x_dense,y_spline_natural,y_spline_clamped,y_bptt
0.026236559139784954,0.04415584415584417,0.04415584415584417,0.13815660736786867
0.02806042191910704,0.05748646315129903,0.03254193557732392,0.13855300324609388
0.029884284698429124,0.07073876640213775,0.02966473774659859,0.138964934912603
0.031708147477751206,0.08383443816374415,0.03422674747922501,0.13939203303394193
0.033532010257073294,0.09669516269150218,0.04493046159076004,0.13983393256777246
0.03535587303639538,0.10924262424079562,0.06047837689676054,0.14029027274200667
0.037179735815717464,0.12139850706700829,0.07957299021278326,0.14076069703394134
0.039003598595039546,0.1330844954255241,0.10091679835438504,0.1412448531493923
0.040827461374361634,0.14422227357172696,0.12321229813712285,0.14174239300182886
0.04265132415368372,0.15473352576100063,0.14516198637655348,0.14225297269150816
0.044475186933005804,0.16453995604265134,0.1654685788823504,0.14277625248460957
0.046299049712327886,0.1735930994029706,0.18316483214936527,0.14331189679236905
0.048122912491649975,0.18193431521499834,0.19827729318471968,0.14385957415021366
0.04994677527097206,0.18962180135771636,0.211018805257072,0.14441895719689576
0.051770638050294145,0.19671375571010666,0.22160221163508073,0.14498972265362756
0.053594500829616226,0.20326837615115115,0.2302403555874044,0.1455715513032154
0.055418363608938315,0.20934386055983178,0.23714608038270155,0.14616412796919417
0.0572422263882604,0.2149984068151305,0.24253222928963053,0.14676714149496178
0.059066089167582485,0.22029021279602917,0.24661164557684984,0.1473802847229134
0.060889951946904566,0.2252774763815098,0.24959717251301805,0.14800325447357596
0.06271381472622665,0.23001839545055433,0.25170165336679357,0.14863575152474248
0.06453767750554874,0.23457116788214472,0.2531379314068348,0.1492774805906065
0.06636154028487082,0.23899399155526274,0.2541188499018005,0.14992815030089643
0.0681854030641929,0.24334506434889047,0.25485725212034893,0.15058747318000998
0.070009265843515,0.2476825841420099,0.2555659813311385,0.1512551656261485
0.07183312862283708,0.2520647488136028,0.25645788080282794,0.15193094789045136
0.07365699140215917,0.25654975624265114,0.25774579380407553,0.15261454405613045
0.07548085418148125,0.26119144174500714,0.2596317984095971,0.15330568201760442
0.07730471696080334,0.26597513049142085,0.2621489149688405,0.15400409345963315
0.07912857974012542,0.27083170424081804,0.26519581760639654,0.15470951383645212
0.0809524425194475,0.2756905421982997,0.268667472699174,0.15542168235090684
0.08277630529876959,0.2804810235689668,0.27245884662408143,0.1561403419335871
0.08460016807809168,0.28513252755792035,0.2764649057580274,0.15686523922196158
0.08642403085741376,0.28957443337026123,0.28058061647792054,0.15759612453951202
0.08824789363673585,0.29373612021109047,0.28470094516066935,0.15833275187486773
0.09007175641605793,0.297546967285509,0.2887208581831827,0.15907487886093996
0.09189561919538002,0.30093635379861783,0.2925353219223691,0.15982226675405625
0.0937194819747021,0.3038336589555179,0.29603930275513707,0.1605746804130949
0.09554334475402418,0.3061682619613102,0.2991277670583953,0.1613318882786192
0.09736720753334627,0.3078695420210956,0.30169568120905244,0.16209366235201203
0.09919107031266836,0.30886687833997534,0.3036380115840171,0.16285977817461011
0.10101493309199044,0.30908965012305006,0.3048497245601979,0.16363001480683834
0.10283879587131253,0.308467236575421,0.30522578651450344,0.16440415480734435
0.10466265865063461,0.306929016902189,0.3046611638238423,0.1651819842121328
0.1064865214299567,0.304404370308455,0.3030508228651232,0.1659632925136997
0.10831038420927878,0.30082267599932,0.3002897300152546,0.16674787264016694
0.11013424698860086,0.29611384022199966,0.2962735036474146,0.16753552093441654
0.11195810976792295,0.29027124344393235,0.29097628518565316,0.16832603713322514
0.11378197254724504,0.28341138262176185,0.28452452170364007,0.1691192243463984
0.11560583532656712,0.2756648777219214,0.2770621316486553,0.16991488903590524
0.11742969810588921,0.2671623487108442,0.2687330334679793,0.17071284099501238
0.11925356088521129,0.2580344155549637,0.25968114560889227,0.1715128933274187
0.12107742366453338,0.2484116982207129,0.25005038651867434,0.17231486242638952
0.12290128644385546,0.23842481667452506,0.23998467464460602,0.17311856795389116
0.12472514922317754,0.2282043908828337,0.2296279284339674,0.17392383281972518
0.12654901200249963,0.21788104081207174,0.21912406633403878,0.17473048316066284
0.12837287478182172,0.20758538642867255,0.20861700679210032,0.17553834831957948
0.1301967375611438,0.19744804769906937,0.19825066825543247,0.1763472608245889
0.1320206003404659,0.18759964458969552,0.18816896917131537,0.17715705636817775
0.13384446311978798,0.17817079706698416,0.17851582798702934,0.1779675737863399
0.13566832589911004,0.16929212509736863,0.16943516314985474,0.17877865503771087
0.13749218867843216,0.16109411701046458,0.16107074934094118,0.1795901451827022
0.13931605145775422,0.15365583162119908,0.15351019289537463,0.18040189236263576
0.1411399142370763,0.1469270475921814,0.14669990783136794,0.18121374777887836
0.1429637770163984,0.14083755136372883,0.1405644738164293,0.18202556567197578
0.14478763979572049,0.13531712937615875,0.1350284705180668,0.1828372033007875
0.14661150257504257,0.13029556806978823,0.13001647760378862,0.18364852092162098
0.14843536535436463,0.12570265388493473,0.12545307474110287,0.18445938176736593
0.15025922813368675,0.12146817326191518,0.12126284159751749,0.18526965202662882
0.1520830909130088,0.11752191264104711,0.11737035784054084,0.1860792008228672
0.1539069536923309,0.11379365846264754,0.11370020313768085,0.1868879001935242
0.155730816471653,0.11021319716703379,0.11017695715644568,0.1876956250691628
0.15755467925097508,0.10671084220795557,0.10672575591044157,0.18850225325260023
0.15937854203029717,0.10325456296521465,0.10331148720372328,0.18930766539804245
0.16120240480961925,0.09987445870647108,0.0999646267714273,0.19011174499021846
0.16302626758894134,0.0966064386004078,0.09672178361886041,0.19091437832351463
0.1648501303682634,0.09348641181570783,0.09361956675132951,0.19171545448110924
0.1666739931475855,0.09055028752105403,0.09069458517414133,0.19251486531410678
0.16849785592690758,0.08783397488512938,0.08798344789260269,0.1933125054206723
0.17032171870622967,0.08537338307661689,0.08552276391202043,0.1941082721251659
0.17214558148555176,0.08320442126419947,0.0833491422377014,0.19490206545727704
0.17396944426487385,0.0813629986165601,0.08149919187495232,0.1956937881311589
0.17579330704419593,0.07988502430238176,0.08000952182908008,0.1964833455245629
0.17761716982351802,0.07880640749034735,0.07891674110539144,0.19727064565797292
0.1794410326028401,0.0781630573491399,0.07825745870919326,0.1980555991737399
0.18126489538216217,0.07799088304744232,0.07806828364579234,0.19883811931521597
0.18308875816148426,0.07832579375393756,0.07838582492049546,0.199618121905889
0.18491262094080635,0.07920369863730861,0.07924669153860946,0.20039552532851707
0.18673648372012844,0.08066050686623842,0.08068749250544116,0.20117025050426257
0.18856034649945053,0.08273212760940994,0.08274483682629735,0.20194222087182684
0.19038420927877261,0.08545447003550613,0.08545533350648488,0.2027113623665845
0.1922080720580947,0.08885002466064822,0.0888420364925299,0.20347760339971785
0.19403193483741676,0.09287212820314457,0.09285814295585088,0.2042408748373511
0.19585579761673885,0.09745190395736529,0.0974344108351775,0.20500110997968501
0.19767966039606094,0.10252046482069103,0.10250158756656023,0.2057582445401311
0.19950352317538303,0.1080089236905025,0.10799042058604968,0.20651221662444613
0.20132738595470512,0.11384839346418037,0.11383165732969637,0.20726296670986633
0.2031512487340272,0.11996998703910534,0.11995604523355083,0.208010437624242
0.2049751115133493,0.12630481731265816,0.1262943317336636,0.20875457452517188
0.20679897429267138,0.13278399718221942,0.13277726426608533,0.20949532487913725
0.20862283707199347,0.13933863954516995,0.13933559026686645,0.21023263844063672
0.21044669985131553,0.14589986020673418,0.1459000601029297,0.21096646723132031
0.21227056263063762,0.15241000444399821,0.15241274254330983,0.21169676551912409
0.2140944254099597,0.1588480753407559,0.1588526544701839,0.21242348979740422
0.2159182881892818,0.16520054398151365,0.16520633990824124,0.21314659876407177
0.2177421509686039,0.17145388145077803,0.17146034288217132,0.21386605330072672
0.21956601374792598,0.17759455883305547,0.1776012074166634,0.21458181645179264
0.22138987652724806,0.1836090472128525,0.18361547753640692,0.21529385340365087
0.22321373930657012,0.1894838176746755,0.1894896972660911,0.216002131463775
0.2250376020858922,0.19520534130303113,0.19521041063040556,0.21670662003986535
0.2268614648652143,0.20076008918242577,0.20076416165403954,0.2174072906189831
0.2286853276445364,0.2061345323973659,0.20613749436168236,0.21810411674668492
0.23050919042385848,0.2113151420323581,0.21131695277802348,0.21879707400615728
0.23233305320318057,0.21628838917190876,0.21628908092775218,0.2194861399973508
0.23415691598250266,0.22104092615054471,0.2210406035802293,0.2201712943161147
0.23598077876182474,0.22557025567556802,0.22556906562532536,0.22085251853333118
0.23780464154114683,0.2298906843859918,0.22988876903305147,0.22152979617404972
0.2396285043204689,0.2340179627682412,0.23401545559519438,0.22220311269662144
0.24145236709979098,0.23796784130874135,0.23796486710354092,0.22287245547183387
0.24327622987911307,0.2417560704939174,0.2417527453498778,0.2235378137620448
0.24510009265843516,0.24539840081019446,0.2453948321259919,0.22419917870031697
0.24692395543775725,0.24891058274399772,0.2489068692236699,0.22485654326955246
0.24874781821707934,0.2523083667817523,0.25230459843469855,0.22550990228162693
0.2505716809964014,0.2556075034098833,0.2556037615508647,0.22615925235652426
0.2523955437757235,0.2588237431148159,0.2588201003639551,0.22680459190147054
0.2542194065550456,0.2619728363829753,0.26196935666575655,0.22744592109006892
0.25604326933436766,0.2650705337007866,0.2650672722480557,0.22808324184143364
0.2578671321136897,0.2681325855546748,0.26812958890263944,0.22871655779932457
0.25969099489301184,0.2711747424310653,0.27117204842129466,0.22934587431128164
0.26151485767233396,0.27421275481638313,0.27421039259580804,0.22997119840775915
0.263338720451656,0.2772623731970533,0.2772603632179661,0.23059253878126001
0.2651625832309781,0.2803393480595011,0.280337702079556,0.23120990576547057
0.2669864460103002,0.2834594298901517,0.2834581509723643,0.2318233113143946
0.26881030878962225,0.28663836917543006,0.2866374516881778,0.23243276898148768
0.2706341715689443,0.28989191640176154,0.2898913460187833,0.23303829389879185
0.27245803434826643,0.2932358220555712,0.2932355757559677,0.23363990275606988
0.27428189712758855,0.29668580891062024,0.2966858549870572,0.2342376137799397
0.2761057599069106,0.3002481587796596,0.3002484596330907,0.23483144671300848
0.27792962268623267,0.3039059898394031,0.30390650883599274,0.23542142279300748
0.2797534854655548,0.3076389325111053,0.3076396350146776,0.23600756473192624
0.28157734824487685,0.31142661721602083,0.31142747058805936,0.2365898966951468
0.28340121102419896,0.31524867437540455,0.3152496479750524,0.23716844428057826
0.285225073803521,0.3190847344105108,0.31908579959457073,0.23774323449779133
0.28704893658284314,0.3229144277425945,0.32291555786552895,0.23831429574715235
0.2888727993621652,0.32671738479291007,0.3267185552068409,0.23888165779895795
0.29069666214148726,0.3304732359827124,0.3304744240374211,0.23944535177256931
0.2925205249208094,0.3341616117332559,0.3341627967761839,0.2400054101155466
0.29434438770013144,0.3377621424657954,0.33776330584204306,0.24056186658278342
0.29616825047945355,0.3412544586015856,0.34125558365391334,0.241114756215641
0.2979921132587756,0.34461819056188087,0.3446192626307086,0.24166411532108284
0.29981597603809773,0.3478329687679362,0.3478339751913434,0.2422099814508089
0.3016398388174198,0.35087842364100597,0.3508793537547317,0.2427523933803901
0.30346370159674185,0.3537341856023449,0.35373503073978785,0.24329139108840253
0.30528756437606397,0.3563798850732078,0.3563806385654261,0.24382701573556223
0.30711142715538603,0.35879515247484917,0.35879580965056074,0.24435930964385907
0.30893528993470815,0.3609596182285237,0.36096017641410594,0.2448883162756916
0.3107591527140302,0.362852912755486,0.36285337127497597,0.245414080213001
0.3125830154933523,0.3644546664769909,0.36445502665208496,0.24593664713640592
0.3144068782726744,0.3657445098142927,0.36574477496434743,0.24645606380433654
0.3162307410519965,0.3667020731886464,0.36670224863067735,0.246972378032169
0.31805460383131856,0.36730698702130654,0.367307080069989,0.24748563867135998
0.3198784666106406,0.3675388817335277,0.36753890170119663,0.24799589558858084
0.32170232938996274,0.367379388828076,0.3673793468658205,0.2485031996448523
0.3235261921692848,0.3668309767723049,0.366830884215308,0.24900760267467834
0.3253500549486069,0.3659084884638589,0.3659083558487465,0.2495091574651812
0.327173917727929,0.3646269299348126,0.36462676698669855,0.25000791773523534
0.3289977805072511,0.3630013072172402,0.3630011228497268,0.25050393811460203
0.33082164328657315,0.36104662634321627,0.36104642865839376,0.25099727412306355
0.33264550606589527,0.358777893344815,0.358777689633262,0.2514879821495578
0.33446936884521733,0.35621011425411087,0.35620991099489413,0.2519761194313125
0.3362932316245394,0.3533582951031782,0.35335809796385265,0.2524617440329797
0.3381170944038615,0.35023744192409134,0.3502372557607001,0.2529449148257701
0.33994095718318357,0.3468625607489248,0.34686238960599924,0.2534256914665875
0.3417648199625057,0.3432486576097527,0.3432485047203123,0.25390413437716314
0.34358868274182774,0.33941073853864967,0.33941060632420217,0.25438030472319006
0.34541254552114986,0.3353638095676899,0.3353636996382313,0.2548542643934576
0.3472364083004719,0.331122876728948,0.3311227898829622,0.25532607597898566
0.349060271079794,0.3267029460544982,0.32670288227895755,0.25579580275215913
0.3508841338591161,0.32211902357641464,0.32211898204677974,0.25626350864586234
0.35270799663843816,0.3173861153267721,0.3173860944069915,0.25672925823261333
0.3545318594177603,0.31251922733764465,0.3125192245801553,0.25719311670369843
0.35635572219708234,0.3075332131389949,0.3075332253882836,0.2576551498483064
0.35817958497640445,0.30244190738897436,0.30244193147347687,0.258115424032663
0.3600034477557265,0.2972587272390574,0.29725876025468057,0.25857400617916526
0.3618273105350486,0.2919970885786352,0.2919971278896141,0.25903096374551604
